DATE,t+6,t+1,t+2,t+3,t+4,t+5
1493823360,936.65,936.21,936.38,936,936.51,936.21
1493823420,936.89,936.38,936,936.51,936.21,936.65
1493823480,937.06,936,936.51,936.21,936.65,936.89
1493823540,937.12,936.51,936.21,936.65,936.89,937.06
1493823600,937.2907,936.21,936.65,936.89,937.06,937.12
1493823660,936.77,936.65,936.89,937.06,937.12,937.2907
1493823720,936.39,936.89,937.06,937.12,937.2907,936.77
1493823780,936.9499,937.06,937.12,937.2907,936.77,936.39
1493823840,937.595,937.12,937.2907,936.77,936.39,936.9499
1493823900,937.52,937.2907,936.77,936.39,936.9499,937.595
1493823960,937.375,936.77,936.39,936.9499,937.595,937.52
1493824020,937.67,936.39,936.9499,937.595,937.52,937.375
1493824080,937.43,936.9499,937.595,937.52,937.375,937.67
1493824140,937.24,937.595,937.52,937.375,937.67,937.43
1493824200,937.2959,937.52,937.375,937.67,937.43,937.24
1493824260,937.67,937.375,937.67,937.43,937.24,937.2959
1493824320,937.5,937.67,937.43,937.24,937.2959,937.67
1493824380,937.2834,937.43,937.24,937.2959,937.67,937.5
1493824440,937.49,937.24,937.2959,937.67,937.5,937.2834
1493824500,937.41,937.2959,937.67,937.5,937.2834,937.49
1493824560,937.46,937.67,937.5,937.2834,937.49,937.41
1493824620,937.51,937.5,937.2834,937.49,937.41,937.46
1493824680,937.6076,937.2834,937.49,937.41,937.46,937.51
1493824740,937.6372,937.49,937.41,937.46,937.51,937.6076
1493824800,937.79,937.41,937.46,937.51,937.6076,937.6372
1493824860,938.631,937.46,937.51,937.6076,937.6372,937.79
1493824920,938.583,937.51,937.6076,937.6372,937.79,938.631
1493824980,938.4599,937.6076,937.6372,937.79,938.631,938.583
1493825040,938.3401,937.6372,937.79,938.631,938.583,938.4599
1493825100,938.48,937.79,938.631,938.583,938.4599,938.3401
1493825160,938.48,938.631,938.583,938.4599,938.3401,938.48
1493825220,938.61,938.583,938.4599,938.3401,938.48,938.48
1493825280,937.7422,938.4599,938.3401,938.48,938.48,938.61
1493825340,936.87,938.3401,938.48,938.48,938.61,937.7422
1493825400,936.79,938.48,938.48,938.61,937.7422,936.87
1493825460,937.0136,938.48,938.61,937.7422,936.87,936.79
1493825520,936.59,938.61,937.7422,936.87,936.79,937.0136
1493825580,936.04,937.7422,936.87,936.79,937.0136,936.59
1493825640,936.9274,936.87,936.79,937.0136,936.59,936.04
1493825700,937.46,936.79,937.0136,936.59,936.04,936.9274
1493825760,937.5603,937.0136,936.59,936.04,936.9274,937.46
1493825820,938.2,936.59,936.04,936.9274,937.46,937.5603
1493825880,938.58,936.04,936.9274,937.46,937.5603,938.2
1493825940,938.3239,936.9274,937.46,937.5603,938.2,938.58
1493826000,938.11,937.46,937.5603,938.2,938.58,938.3239
1493826060,937.81,937.5603,938.2,938.58,938.3239,938.11
1493826120,937.69,938.2,938.58,938.3239,938.11,937.81
1493826180,937.9392,938.58,938.3239,938.11,937.81,937.69
1493826240,937.76,938.3239,938.11,937.81,937.69,937.9392
1493826300,937.3,938.11,937.81,937.69,937.9392,937.76
1493826360,936.84,937.81,937.69,937.9392,937.76,937.3
1493826420,936.91,937.69,937.9392,937.76,937.3,936.84
1493826480,936.92,937.9392,937.76,937.3,936.84,936.91
1493826540,936.92,937.76,937.3,936.84,936.91,936.92
1493826600,936.96,937.3,936.84,936.91,936.92,936.92
1493826660,936.68,936.84,936.91,936.92,936.92,936.96
1493826720,936.9,936.91,936.92,936.92,936.96,936.68
1493826780,936.95,936.92,936.92,936.96,936.68,936.9
1493826840,936.6,936.92,936.96,936.68,936.9,936.95
1493826900,936.65,936.96,936.68,936.9,936.95,936.6
1493826960,937.1,936.68,936.9,936.95,936.6,936.65
1493827020,937.7938,936.9,936.95,936.6,936.65,937.1
1493827080,938.235,936.95,936.6,936.65,937.1,937.7938
1493827140,937.9,936.6,936.65,937.1,937.7938,938.235
1493827200,938.068,936.65,937.1,937.7938,938.235,937.9
1493827260,938.3204,937.1,937.7938,938.235,937.9,938.068
1493827320,938.62,937.7938,938.235,937.9,938.068,938.3204
1493827380,938.5098,938.235,937.9,938.068,938.3204,938.62
1493827440,938.71,937.9,938.068,938.3204,938.62,938.5098
1493827500,938.6955,938.068,938.3204,938.62,938.5098,938.71
1493827560,938.2264,938.3204,938.62,938.5098,938.71,938.6955
1493827620,938.47,938.62,938.5098,938.71,938.6955,938.2264
1493827680,939.69,938.5098,938.71,938.6955,938.2264,938.47
1493827740,939.29,938.71,938.6955,938.2264,938.47,939.69
1493827800,939.47,938.6955,938.2264,938.47,939.69,939.29
1493827860,939.13,938.2264,938.47,939.69,939.29,939.47
1493827920,939,938.47,939.69,939.29,939.47,939.13
1493827980,939.37,939.69,939.29,939.47,939.13,939
1493828040,939.77,939.29,939.47,939.13,939,939.37
1493828100,939.65,939.47,939.13,939,939.37,939.77
1493828160,939.41,939.13,939,939.37,939.77,939.65
1493828220,938.95,939,939.37,939.77,939.65,939.41
1493828280,939.035,939.37,939.77,939.65,939.41,938.95
1493828340,939.0935,939.77,939.65,939.41,938.95,939.035
1493828400,938.82,939.65,939.41,938.95,939.035,939.0935
1493828460,938.921,939.41,938.95,939.035,939.0935,938.82
1493828520,939.38,938.95,939.035,939.0935,938.82,938.921
1493828580,939.78,939.035,939.0935,938.82,938.921,939.38
1493828640,939.85,939.0935,938.82,938.921,939.38,939.78
